68.98,3.48,6.90,10.58,13.82,17.27,20.76,24.18,27.63,31.11,34.45,37.87,41.25,44.38,46.10,47.87,49.46,86.85,52.30,53.49,54.64
66.95,3.38,6.70,10.06,13.41,16.77,20.13,23.44,26.75,30.13,33.54,37.03,40.09,43.55,44.99,47.18,48.66,50.17,51.51,52.80,54.05
69.10,3.49,6.90,10.35,13.80,17.26,23.00,24.18,27.64,31.19,34.62,38.16,41.66,44.32,46.09,42.12,49.21,50.92,52.35,53.54,54.66
66.41,3.35,6.64,9.97,13.28,16.61,19.99,23.27,26.59,29.94,33.31,36.55,39.84,43.12,45.34,47.05,48.54,50.18,51.20,52.62,53.74
54.05,2.72,5.40,8.10,10.81,13.51,16.21,18.92,21.61,25.97,27.02,29.75,32.45,35.15,37.86,40.76,43.15,49.54,46.34,47.53,48.66
71.64,3.62,7.16,10.75,14.33,17.90,21.46,25.13,28.64,32.25,35.87,39.51,43.33,45.56,47.12,48.68,50.41,51.81,53.21,51.17,55.66
61.07,3.08,6.10,9.16,12.21,15.27,18.31,21.39,24.42,27.49,30.55,33.56,36.63,39.67,42.72,42.01,46.57,47.95,49.44,50.50,51.89
61.96,3.13,6.27,9.30,12.41,15.51,18.59,21.72,24.87,28.01,31.04,34.16,37.35,40.40,38.61,44.86,46.36,45.23,49.72,50.89,52.25
69.51,3.52,7.06,10.47,13.91,17.41,20.86,24.38,27.97,31.43,34.86,38.40,41.80,44.64,46.65,48.59,49.67,51.38,52.55,53.74,54.95
69.29,3.49,6.92,10.69,13.83,17.32,20.78,28.69,27.76,36.90,34.64,38.19,41.70,44.42,46.19,47.94,49.37,50.65,52.25,53.44,54.93
62.28,3.14,6.22,9.33,12.44,15.56,18.71,21.82,24.98,28.03,31.14,34.17,37.38,40.47,43.71,45.57,46.81,42.11,49.63,51.17,52.28
62.60,3.16,6.26,9.40,12.53,15.66,18.79,21.96,25.08,28.19,31.33,34.41,37.55,40.59,53.13,45.56,47.02,48.43,49.62,51.22,46.23
69.23,3.50,6.92,10.39,13.84,17.50,20.78,24.31,27.71,33.81,38.23,38.09,59.18,44.71,46.13,47.74,49.42,44.01,52.32,53.73,54.94
62.78,3.17,6.28,9.43,12.58,15.71,18.87,22.05,25.20,28.34,31.54,34.68,37.81,40.84,43.99,45.72,47.04,48.71,49.95,51.56,52.64
65.82,3.32,6.59,9.85,13.16,16.47,19.76,23.05,26.38,29.71,32.96,36.33,39.62,42.74,45.09,46.70,48.42,49.63,51.24,52.26,53.43
78.30,3.96,7.83,12.17,15.68,19.61,23.45,27.41,31.45,35.26,39.19,43.05,45.53,47.48,49.41,50.97,67.01,90.48,55.21,56.30,57.40
65.92,3.33,6.67,9.91,13.21,16.50,19.87,23.15,26.40,29.77,33.15,36.52,39.83,43.03,45.33,46.81,48.45,49.94,51.20,52.33,53.68
70.02,3.54,7.00,11.00,14.01,19.81,21.02,24.56,28.04,31.56,34.94,38.40,42.04,44.67,46.60,48.43,49.66,50.91,53.00,53.50,55.24
71.74,3.63,7.18,10.77,14.35,20.46,21.54,25.19,28.74,32.32,35.92,39.56,43.12,45.42,47.10,48.98,50.42,51.77,53.15,54.34,55.87
69.53,3.52,7.05,10.45,13.93,17.42,20.88,24.44,27.35,31.28,34.84,44.96,41.84,44.61,46.55,47.55,49.23,51.12,64.36,53.36,55.32
70.58,3.57,7.06,10.60,14.13,17.65,21.15,24.79,28.23,31.82,35.36,38.88,42.39,45.06,46.80,48.57,40.80,51.49,52.76,54.03,55.30
72.27,3.65,7.22,10.93,14.47,18.08,21.66,27.55,28.93,32.67,36.06,39.59,43.23,45.48,47.26,48.94,50.44,52.42,53.26,54.58,55.55
69.98,3.54,7.00,10.50,16.02,17.55,21.04,24.60,28.04,31.58,35.13,38.58,42.11,44.79,46.24,48.17,49.92,51.20,52.64,53.72,54.58
68.54,3.46,6.87,10.28,13.73,17.15,20.61,23.99,27.49,31.01,34.36,37.86,41.38,44.44,46.15,47.76,49.04,50.68,52.08,53.48,54.66
72.00,3.64,7.20,10.81,14.41,18.02,21.63,25.23,28.83,32.54,36.07,39.59,43.27,45.46,47.21,48.92,51.54,51.75,53.16,92.38,55.48
65.95,3.34,6.60,9.91,13.21,16.52,19.80,23.08,26.48,29.81,33.15,36.35,39.57,42.98,45.09,46.80,48.49,43.54,50.69,52.01,53.39
71.21,3.60,7.13,11.48,14.26,17.81,21.39,24.97,28.50,32.03,35.76,39.28,42.79,45.28,47.05,48.67,50.17,51.79,52.98,54.86,55.65
70.89,3.58,7.08,10.62,14.22,17.73,21.26,24.86,28.47,31.97,35.90,34.57,51.97,45.03,46.81,48.09,49.63,51.21,52.61,63.83,54.73
69.18,3.49,6.92,10.39,14.48,17.31,20.80,24.31,27.66,31.19,34.56,38.12,35.50,44.43,46.09,47.96,49.38,62.82,52.32,53.48,54.59
61.69,3.11,6.16,9.25,12.32,15.40,19.24,21.61,24.64,27.75,30.83,33.93,36.92,40.07,43.37,45.36,63.47,48.22,49.66,50.97,52.03
73.53,3.72,7.36,11.05,14.73,18.41,22.14,25.74,29.56,33.20,37.00,40.72,43.63,45.43,47.73,49.12,51.19,52.30,53.88,55.23,56.26
75.45,3.81,7.54,11.32,15.06,18.86,22.64,26.37,30.29,34.03,37.81,41.71,44.63,46.59,48.16,80.34,47.50,53.13,54.31,55.22,53.47
74.38,3.76,7.44,11.17,14.89,18.61,22.50,26.10,29.77,33.40,35.62,39.74,44.25,46.10,48.10,49.72,51.18,65.45,54.03,55.56,55.99
67.51,3.41,6.76,10.15,13.52,16.96,20.30,23.74,27.14,30.48,33.94,37.31,40.62,44.30,45.71,47.50,48.91,50.49,51.75,53.16,54.35
67.59,3.41,6.76,10.15,13.54,16.90,20.31,23.69,27.14,30.47,33.84,37.14,40.53,43.83,45.65,47.49,48.92,50.37,51.73,53.20,54.01
67.33,3.40,6.74,10.11,13.51,16.86,20.22,23.67,33.04,30.41,33.75,37.06,40.54,43.45,45.77,55.32,48.30,49.99,51.43,52.43,54.30
62.94,3.18,6.31,9.83,12.59,15.75,18.92,22.07,25.24,28.35,31.55,34.68,38.11,40.87,44.05,45.92,47.20,48.62,50.20,51.56,65.85
62.96,3.18,6.29,9.45,12.61,15.76,18.92,22.04,25.23,28.37,31.54,34.61,37.91,41.06,44.04,59.91,47.26,48.66,49.95,51.14,52.03
73.59,3.72,7.36,11.04,14.75,18.43,22.14,25.81,29.47,33.17,35.04,40.49,43.58,45.86,47.71,49.64,51.00,47.21,68.54,55.07,56.67
67.50,3.40,6.76,10.11,13.48,16.87,20.22,23.57,26.98,30.47,33.81,42.87,40.39,43.72,46.05,53.05,45.83,50.17,86.97,53.02,54.14
64.18,3.24,6.42,9.63,14.17,16.11,22.33,22.54,26.88,28.95,32.15,35.48,38.66,41.81,44.68,46.14,47.70,49.05,50.71,51.99,53.20
63.79,3.23,6.38,9.57,12.76,15.96,19.15,22.37,25.57,28.64,31.97,35.14,38.38,41.49,79.07,45.57,47.49,49.04,50.28,51.80,53.83
61.23,3.09,6.21,9.19,12.25,15.33,18.71,21.44,24.54,27.65,30.67,33.59,36.85,39.79,43.02,44.58,46.16,47.93,43.05,50.70,51.73
61.84,3.12,6.18,9.28,12.37,15.46,18.54,21.69,24.76,27.89,30.87,34.21,37.27,40.39,43.38,45.26,47.86,48.59,49.71,47.22,52.07
68.11,3.45,6.82,10.23,13.66,17.05,20.50,23.88,27.30,30.92,34.21,37.66,40.81,39.10,45.91,41.79,49.17,50.84,48.99,53.52,54.43
64.51,3.26,6.47,9.96,12.94,16.20,19.39,22.66,25.84,29.15,32.30,38.17,38.90,41.63,44.74,46.39,47.97,49.34,50.71,90.55,52.78
68.22,3.45,6.82,10.25,13.66,16.96,20.51,23.91,27.35,30.69,34.12,37.58,41.13,42.92,45.91,47.70,48.91,50.69,52.04,53.37,45.64
70.80,3.58,7.08,10.63,14.17,17.71,21.28,24.79,28.42,31.91,45.50,37.16,42.42,45.05,46.80,48.39,49.96,51.48,45.64,47.37,55.54
66.77,3.37,6.69,10.03,13.38,16.71,20.02,23.36,26.77,30.11,33.52,36.82,40.18,43.46,45.32,77.07,58.04,49.96,47.79,52.65,53.21
70.40,3.56,7.04,10.57,14.10,17.61,21.13,25.13,28.23,31.90,34.62,35.80,42.14,45.05,44.26,48.19,49.91,51.33,63.16,53.66,54.99
61.81,3.12,6.18,9.27,12.38,15.44,18.55,21.68,24.75,27.79,30.94,33.99,37.09,40.41,43.22,45.31,46.81,48.20,49.65,66.54,52.02
60.67,3.06,6.06,9.09,13.47,15.34,19.81,21.23,24.23,27.30,30.31,43.54,50.36,39.48,42.35,44.45,45.89,44.71,43.20,50.34,51.46
72.39,3.66,7.24,10.86,14.47,20.56,21.74,25.36,29.01,32.52,36.17,39.88,43.48,45.31,47.52,48.69,50.43,74.15,53.43,54.65,57.50
68.64,3.46,6.86,10.29,13.72,17.32,20.62,24.01,27.51,30.86,34.42,37.79,36.19,53.27,46.32,47.69,49.38,50.74,52.34,53.48,54.63
69.40,3.51,6.94,10.43,13.90,17.38,20.87,24.37,27.88,31.18,34.68,38.20,41.79,44.64,46.33,42.73,49.69,51.12,52.62,95.22,54.95
82.57,4.18,8.25,12.41,16.55,20.64,24.82,28.97,33.10,37.15,41.38,44.25,46.58,60.82,50.60,52.27,53.71,55.35,56.51,57.84,86.09
68.57,3.47,6.86,10.31,13.73,17.21,20.62,24.07,27.47,30.91,34.36,37.87,41.15,44.28,46.14,47.73,48.07,50.95,60.10,53.48,46.27
66.42,3.35,6.65,9.96,14.59,16.61,19.92,23.23,26.58,29.92,33.31,36.55,39.89,43.06,45.21,46.98,48.46,49.90,51.24,52.55,53.27
70.01,3.54,7.01,10.51,14.02,17.48,21.02,24.53,28.07,31.54,34.95,38.86,42.06,44.68,46.61,42.27,49.65,53.52,52.65,53.75,54.89
60.70,3.07,6.08,9.12,12.18,15.19,18.25,21.28,24.30,27.41,30.48,33.40,39.62,39.58,43.63,44.77,46.35,47.94,49.12,50.42,52.25
73.13,3.70,7.32,11.03,14.65,18.31,21.99,25.71,29.28,33.01,36.63,40.32,43.47,45.94,57.75,49.33,50.91,52.01,53.75,54.95,56.15
64.27,3.24,6.42,9.65,12.86,16.11,19.29,22.43,25.74,28.93,32.23,35.36,44.05,41.95,44.41,46.23,47.71,49.14,49.43,52.03,49.84
72.68,3.67,7.26,10.91,14.54,18.16,21.80,25.49,29.01,32.76,36.46,39.86,43.61,45.69,47.55,45.85,50.72,52.02,53.53,54.68,55.89
76.14,3.86,7.62,11.44,15.24,19.07,22.92,26.67,30.51,32.13,38.23,41.84,45.08,72.38,39.89,50.42,51.73,52.63,58.51,55.65,56.61
69.77,3.53,6.99,10.47,13.97,17.43,20.96,24.50,28.02,31.36,34.88,38.32,41.82,44.26,46.59,47.34,49.63,50.94,52.59,53.77,54.93
62.37,3.15,6.24,9.37,12.49,15.61,18.74,21.84,24.98,28.11,31.18,34.48,37.59,40.56,43.57,45.32,47.04,48.43,49.84,51.14,65.34
66.27,3.34,6.62,10.64,13.24,16.57,20.51,23.16,26.49,29.78,33.14,34.81,39.64,40.77,45.30,46.79,42.96,59.61,81.87,52.59,53.77
64.55,3.26,6.46,9.69,12.92,16.15,19.42,22.69,25.85,36.23,44.93,35.62,42.45,42.04,49.94,46.34,47.93,49.18,50.26,48.79,53.46
62.61,3.16,6.26,9.40,12.66,15.65,18.82,21.89,25.07,28.26,31.36,34.43,37.61,40.79,43.77,45.49,45.36,48.68,58.90,51.18,52.31
65.18,3.29,6.52,9.79,13.04,16.50,19.58,22.84,26.10,29.42,32.52,35.88,39.08,42.36,44.89,46.79,48.10,49.66,50.92,52.30,53.39
68.60,3.47,6.86,10.61,13.73,17.15,20.61,23.99,27.52,30.92,34.34,37.86,41.11,44.48,45.89,47.93,49.15,50.93,52.09,49.57,54.61
67.14,3.39,6.72,10.08,13.45,16.82,20.16,23.60,26.99,30.27,33.71,36.94,45.04,43.76,43.93,47.33,49.00,50.39,51.78,52.97,54.06
73.69,3.72,7.36,11.04,14.71,18.43,22.15,25.76,29.47,33.25,36.77,40.10,43.70,45.58,47.89,49.38,50.89,52.62,53.76,54.92,56.16
70.44,3.56,7.19,10.57,14.56,17.61,21.17,24.65,28.21,34.00,35.27,38.69,42.55,44.92,46.80,80.33,49.89,51.15,52.43,54.01,63.31
77.22,3.91,7.72,11.59,15.44,19.29,23.24,27.08,30.83,34.80,38.67,42.38,45.10,46.78,48.44,50.65,45.42,53.57,54.88,56.41,57.13
70.79,3.58,7.08,10.63,14.17,17.73,21.29,24.76,28.34,31.94,35.51,38.99,42.66,45.06,73.95,48.66,49.89,51.53,52.85,53.60,55.19
64.73,3.32,6.48,9.72,12.97,16.22,19.44,21.74,24.03,26.21,28.15,30.11,31.99,33.80,37.62,36.57,35.89,40.17,41.15,42.32,43.46
56.62,2.89,5.66,8.49,11.32,14.09,16.99,19.36,21.64,23.67,25.57,27.44,29.16,30.90,32.44,33.86,35.34,36.65,37.90,39.15,40.25
54.17,2.76,5.41,8.61,10.83,15.03,16.29,18.66,20.74,22.74,24.76,26.63,28.31,29.98,31.49,33.12,34.23,35.59,34.25,38.08,39.45
56.50,2.88,5.64,8.46,11.29,14.08,16.95,19.45,21.57,23.60,25.52,27.36,29.16,30.68,32.29,33.77,35.21,36.52,37.89,39.14,40.28
58.53,2.99,5.86,8.79,11.72,14.67,17.31,19.87,22.06,24.32,26.27,27.87,29.84,31.24,32.93,34.61,35.98,46.81,38.50,40.15,41.23
55.92,2.85,5.60,8.40,11.21,14.00,16.80,19.29,21.17,23.42,25.37,27.21,29.05,30.62,30.72,33.63,35.06,36.37,37.65,38.82,40.08
53.10,2.70,5.30,7.95,10.60,13.25,15.90,18.50,20.60,22.51,24.37,25.91,27.64,29.33,30.68,32.20,33.50,35.22,36.53,37.80,38.82
56.17,2.86,5.62,8.43,11.24,14.04,16.87,19.38,21.04,23.55,25.57,27.35,28.97,30.68,32.08,33.75,35.24,36.53,37.85,39.00,40.33
56.04,2.86,5.60,8.40,11.20,13.99,16.84,19.33,21.50,23.34,25.16,27.29,28.66,30.32,31.88,33.31,34.78,36.14,37.54,39.01,40.09
57.15,2.92,5.72,8.59,11.45,14.33,17.20,19.64,21.83,23.83,25.77,27.68,29.41,31.10,31.51,33.98,35.46,36.48,37.85,39.04,40.34
53.26,2.71,5.32,7.98,10.64,13.30,15.96,18.36,20.41,22.38,24.20,25.98,27.61,29.28,31.09,32.37,33.87,34.96,36.48,37.49,38.99
57.39,2.93,5.74,8.61,11.49,14.87,17.22,19.68,21.87,23.96,24.62,27.84,29.50,31.22,32.66,34.24,35.63,37.09,38.23,39.46,40.82
58.69,2.99,5.86,8.80,12.99,14.71,17.49,19.82,22.02,24.05,26.27,28.14,29.85,31.59,33.19,34.58,35.98,37.49,38.67,40.10,41.11
55.85,2.84,5.58,8.37,11.16,13.95,16.74,19.30,21.45,23.44,25.34,27.21,28.90,30.51,32.11,33.63,35.09,36.23,37.65,38.96,40.08
59.27,3.02,5.92,8.88,11.84,14.80,17.78,20.20,22.38,24.50,26.48,28.25,30.03,31.66,33.42,34.97,36.28,37.67,38.99,40.17,41.40
57.55,2.94,5.76,8.64,11.52,14.42,17.28,19.75,21.91,24.74,25.99,38.11,29.52,31.19,32.83,34.35,35.59,36.93,38.39,39.64,40.43
59.87,3.05,5.98,9.00,11.97,14.94,17.88,20.37,22.56,24.69,26.62,33.68,30.21,32.02,33.64,35.07,36.50,37.91,39.11,40.39,41.67
56.79,2.90,5.68,8.52,11.37,14.19,17.06,19.52,21.69,27.07,25.62,27.51,29.23,30.91,32.43,33.97,35.33,36.65,38.13,39.25,51.18
56.22,2.87,5.62,8.43,11.24,14.04,16.86,19.17,21.38,23.55,24.36,27.30,29.08,30.71,32.23,33.79,35.22,36.39,37.80,39.00,40.30
56.23,2.87,5.62,8.45,11.24,14.04,16.87,19.38,21.54,23.50,25.52,27.29,32.66,30.66,32.21,33.78,35.06,36.52,37.77,38.98,53.69
54.78,2.79,5.48,8.22,10.96,13.70,16.46,19.00,21.07,23.11,25.06,26.83,28.23,30.13,31.67,33.18,34.58,35.97,37.20,38.34,39.57
58.22,2.97,5.82,9.37,11.65,14.56,17.43,19.71,21.87,23.91,26.03,27.96,29.45,31.73,32.70,34.60,36.01,37.36,38.68,39.76,41.15
59.19,3.02,5.92,8.88,11.85,14.80,17.79,20.20,22.35,24.49,26.50,28.29,30.16,31.90,32.86,34.82,36.24,37.63,38.98,40.10,41.42
55.59,2.84,5.56,8.33,11.62,13.89,16.68,19.18,21.12,23.40,25.25,27.04,28.79,30.40,32.13,33.71,34.77,36.28,37.50,38.66,39.92
57.00,2.91,5.70,8.55,11.40,14.08,17.14,19.46,21.62,23.59,25.79,27.52,29.34,31.00,32.52,34.00,35.33,36.50,37.83,34.45,40.27
60.67,3.10,6.06,9.10,12.11,15.17,18.17,20.55,22.78,24.87,26.84,28.72,30.62,32.20,33.85,34.18,36.77,38.07,39.48,40.80,41.80
57.45,2.93,5.74,8.71,11.84,15.54,17.21,19.30,21.82,23.95,25.84,27.68,29.49,31.19,32.61,34.25,35.59,36.96,38.20,39.45,40.77
54.61,2.78,5.46,8.19,10.93,13.66,16.40,18.92,21.09,23.06,25.00,26.77,28.49,29.84,31.24,32.86,34.22,35.62,37.22,38.39,39.65
60.89,3.10,6.08,9.13,12.52,15.20,18.22,20.63,22.85,24.84,27.00,28.89,30.72,32.42,33.88,35.48,36.95,38.35,39.48,40.77,42.24
57.26,2.92,5.81,8.57,11.45,14.27,17.16,19.64,21.82,23.84,25.79,27.67,28.15,31.09,31.23,34.13,35.58,36.93,38.22,39.42,40.78
55.77,2.84,5.58,8.37,11.16,13.97,16.73,19.29,21.39,23.38,25.30,27.20,28.90,30.55,32.11,33.51,34.98,35.99,37.21,38.53,39.71
58.61,2.99,5.86,8.80,11.72,14.66,16.98,18.01,22.00,24.30,25.94,27.82,29.62,31.52,33.06,34.55,36.14,37.39,38.71,43.23,41.28
57.50,2.93,5.74,8.61,11.48,14.37,17.24,19.72,21.88,23.96,25.93,27.67,29.54,31.25,32.76,34.14,31.76,36.63,37.30,39.20,40.45
54.63,2.78,5.46,8.19,10.91,13.53,16.38,18.92,21.07,23.06,24.95,26.72,28.48,30.05,31.58,33.09,34.59,35.87,37.26,38.39,39.62
52.47,2.67,5.24,7.89,10.48,13.11,15.71,18.32,20.37,22.33,24.20,25.91,27.59,29.22,30.82,38.96,33.71,34.83,36.25,37.33,38.65
61.39,3.14,6.15,9.22,12.27,15.34,18.24,20.61,23.07,25.21,26.91,28.77,30.79,32.52,34.01,35.57,37.06,38.54,39.78,41.15,42.38
55.23,2.81,5.52,8.28,11.04,13.82,16.59,18.96,21.26,23.21,24.45,26.99,28.73,30.30,31.90,33.42,34.73,36.04,37.52,38.58,39.80
58.45,2.98,5.84,8.81,11.68,14.62,17.56,19.85,22.23,24.26,26.18,28.06,29.74,31.56,32.95,34.33,35.95,37.33,38.32,39.69,40.62
59.85,3.05,5.98,8.98,11.97,14.94,17.87,20.22,22.41,24.68,26.71,28.48,30.33,31.90,33.65,32.50,36.53,37.95,39.32,40.27,41.58
57.55,2.94,5.76,8.65,11.55,14.41,17.28,19.65,21.99,23.54,25.95,27.89,29.63,31.19,32.67,34.28,35.77,37.11,38.39,39.59,40.97
58.34,2.98,5.84,8.76,11.69,14.62,17.51,19.82,22.18,24.24,26.22,28.07,29.71,31.49,33.07,34.60,35.99,37.35,38.64,39.43,41.07
56.30,2.87,5.62,8.43,11.26,14.04,16.87,19.38,23.08,23.56,25.45,27.29,29.05,30.72,35.39,33.78,50.60,36.42,52.63,39.12,55.03
50.73,2.59,5.08,7.63,10.16,12.72,15.26,17.78,19.88,21.78,23.67,25.37,26.97,28.65,30.17,31.58,32.96,34.37,35.44,36.38,37.50
64.39,3.29,6.45,9.66,13.31,16.13,19.12,21.53,23.85,26.05,26.97,30.09,31.81,33.71,35.25,36.63,38.11,39.58,40.90,42.14,42.68
54.82,2.79,5.48,8.22,11.19,13.70,16.45,17.84,21.11,22.92,24.99,26.81,28.58,30.11,31.65,33.20,34.60,35.98,37.22,38.55,52.00
52.28,2.66,5.22,7.84,10.46,13.06,15.68,18.15,20.14,22.05,23.87,25.64,27.28,28.80,30.70,32.23,33.50,34.87,36.13,37.36,38.69
55.17,2.82,5.52,8.29,11.05,13.82,16.56,18.96,21.20,23.27,25.18,27.71,27.46,37.60,31.89,33.32,50.05,36.12,37.35,38.51,39.79
64.68,3.31,6.46,9.98,12.92,16.15,19.15,21.64,23.97,26.11,28.15,30.06,31.91,33.65,35.20,36.79,38.38,39.63,40.93,42.31,43.51
57.69,2.94,5.88,8.65,11.43,14.41,17.32,19.62,21.78,23.78,25.94,27.55,29.27,31.20,32.64,34.27,35.59,37.05,38.38,36.55,40.74
57.51,2.94,5.76,8.65,11.54,14.40,17.29,19.76,21.92,23.95,25.99,27.77,29.48,31.19,32.75,34.35,35.70,36.91,54.84,39.61,63.97
58.18,2.97,5.82,8.74,11.65,14.58,17.47,19.97,22.13,24.20,26.16,27.98,29.78,31.39,32.98,32.02,35.88,37.37,38.54,39.97,40.65
61.52,3.15,6.16,9.24,12.32,15.40,18.42,20.86,23.11,25.19,27.19,29.08,31.74,32.67,34.10,35.73,37.20,38.51,39.90,41.95,42.35
58.84,3.00,5.88,8.82,11.76,14.69,17.66,20.08,22.27,24.34,25.58,27.82,29.75,31.60,35.97,34.56,36.13,37.32,36.85,39.70,41.29
58.45,2.98,5.84,8.76,11.67,14.63,17.55,19.95,22.17,24.25,26.17,28.08,29.91,31.52,33.09,34.61,36.01,37.18,38.69,39.91,40.90
55.34,2.82,5.53,8.58,11.09,13.87,16.65,19.37,21.30,23.28,25.21,26.49,27.84,30.34,31.91,33.39,34.96,36.19,37.51,38.67,39.96
53.95,2.75,5.40,8.11,10.80,13.49,16.21,18.74,20.85,22.85,24.73,26.55,28.15,29.96,31.41,32.76,34.04,35.64,36.77,38.06,39.27
53.75,2.74,5.38,8.07,10.77,13.48,16.16,18.71,20.82,22.85,24.68,26.48,28.15,29.68,31.27,32.88,34.25,35.46,36.78,37.94,39.16
57.49,2.93,5.86,8.61,11.48,14.40,17.24,19.60,21.88,23.97,25.70,27.74,29.17,31.09,34.83,33.86,35.59,36.82,38.08,39.63,40.75
58.65,2.99,5.86,8.79,11.72,14.66,17.58,22.51,22.18,24.32,26.26,28.15,29.85,31.49,33.07,34.58,36.09,53.88,38.68,39.95,41.13
64.15,3.28,6.42,9.63,12.84,16.06,19.05,21.47,23.83,25.97,28.05,29.97,31.76,33.54,35.12,36.67,38.04,39.43,40.95,42.17,43.28
54.11,2.76,5.42,8.13,10.86,13.55,16.29,18.82,20.90,22.91,24.81,26.63,28.31,29.98,31.50,32.87,34.20,35.73,36.91,38.23,39.30
60.92,3.12,6.10,9.16,12.19,16.42,18.18,20.52,22.96,24.39,26.96,28.63,30.49,32.04,42.75,35.27,36.93,38.40,39.63,40.83,41.72
58.84,3.00,5.88,8.82,11.75,14.71,17.62,17.70,21.71,24.31,26.26,28.11,29.93,31.55,33.17,34.72,36.11,37.48,38.86,40.12,41.30
57.77,2.95,5.78,8.91,11.56,14.50,17.35,19.85,21.97,24.07,25.97,27.78,29.62,31.15,32.87,34.35,35.74,37.24,38.56,39.79,40.94
57.20,2.92,5.72,8.59,11.44,14.29,17.17,19.65,21.83,23.84,27.07,28.54,29.31,31.08,32.63,34.11,35.58,36.95,38.06,39.18,40.34
56.76,2.90,5.68,8.53,11.40,14.19,17.06,19.56,21.69,23.73,25.65,27.46,29.24,30.90,32.43,34.00,35.48,36.63,38.09,39.39,40.60
52.11,2.66,5.22,7.84,10.44,13.05,15.68,21.57,20.34,22.27,24.15,25.92,27.61,29.25,30.61,32.24,33.53,34.73,36.12,37.23,38.55
56.81,2.90,5.68,8.52,11.35,14.22,17.06,19.52,21.73,23.72,25.71,27.52,29.00,30.68,32.43,33.85,35.43,36.67,38.09,39.25,40.49
56.64,2.89,5.66,8.50,11.32,14.17,16.99,19.49,21.63,23.73,25.51,27.44,29.23,30.80,32.43,39.77,35.35,36.80,38.00,39.36,40.47
57.00,2.91,5.70,8.56,11.43,14.24,17.09,19.44,21.78,23.78,25.53,27.56,29.20,31.01,32.13,33.70,35.06,36.51,38.24,39.47,39.79
60.03,3.06,6.00,9.01,12.36,14.99,18.02,20.44,22.63,24.76,26.69,28.66,30.33,32.11,33.72,35.06,36.69,33.18,39.30,40.59,41.59
56.96,2.91,5.70,8.56,11.41,14.27,17.11,19.61,26.40,23.85,25.71,27.49,29.21,30.98,32.53,33.71,35.51,36.38,37.76,39.04,42.84
58.53,2.99,5.86,8.97,11.74,14.67,17.60,20.00,22.23,24.42,26.27,28.15,30.80,31.62,33.22,34.62,36.02,37.51,38.87,39.94,41.08
63.67,3.25,6.36,9.54,12.72,15.89,18.89,21.40,23.66,25.85,27.84,28.89,31.23,33.28,34.93,36.36,37.91,39.31,40.79,41.83,43.05
57.24,2.92,5.72,8.58,11.43,14.32,17.16,19.64,21.83,23.90,25.78,27.65,29.32,31.09,32.54,34.12,35.47,36.95,38.22,39.48,40.56
52.07,2.65,5.20,7.80,10.40,12.99,15.58,18.18,20.25,22.17,27.59,25.78,27.42,28.97,30.10,32.13,33.39,34.69,36.14,37.23,38.56
59.27,3.02,5.92,8.88,12.16,14.83,17.78,20.35,22.38,24.50,26.49,28.30,30.31,31.84,33.33,34.98,36.23,37.63,39.19,40.28,41.43
60.73,3.10,6.08,9.13,12.16,16.02,18.21,20.64,22.85,24.94,27.00,28.88,30.69,32.29,33.87,35.45,36.94,38.36,39.63,39.94,42.02
62.09,3.17,6.20,9.30,12.41,15.50,18.49,20.95,23.23,25.31,27.06,28.99,30.76,28.47,34.35,35.98,37.36,38.71,40.07,41.31,42.70
60.27,3.08,6.02,9.02,12.04,15.06,18.07,20.28,22.45,24.54,26.76,28.65,30.06,32.09,33.45,34.97,36.39,37.67,39.21,40.34,44.99
